day,pressure,maxtemp,temprature,mintemp,dewpoint,humidity,cloud,rainfall,sunshine,winddirection,windspeed
183,1020.076805,33.08803742,27.6014164,18.62837086,14.62293526,64.48336196,37.39997071,no,1.064026819,1.418087718,27.50400044
184,1019.188442,21.13449461,27.20823709,15.49655093,16.50115442,87.71545251,71.3488605,yes,0.916398011,1.865710955,27.34893083
185,1027.597595,21.13449237,30.18708188,19.06221291,13.39214355,94.1623916,46.08548194,no,2.901707344,33.46146682,16.3177177
186,1017.242098,32.90499855,20.15769897,23.04391921,11.16922704,79.09333143,95.19846847,no,0.066764509,86.99604462,2.964726799
187,1023.047202,21.8403908,19.45883176,28.49153999,12.51742701,63.92604689,82.74790583,no,9.476934053,4.409220492,4.95160629
188,1021.639166,30.33032188,27.80483159,24.34354702,17.48852632,90.82879236,28.51819467,no,8.192760136,6.788884952,12.2170423
189,1027.000056,34.24579255,19.62797439,21.00056441,19.80564587,87.10367714,51.6193359,no,6.84953746,98.45199195,1.805841777
190,1029.409155,23.36255575,26.18804524,15.28318897,17.73256691,82.2861759,74.53012481,yes,2.192328781,93.24591443,23.25171118
191,1019.72103,30.02735318,29.52473322,19.14501612,10.48644721,64.56541914,43.49667981,no,8.693211541,56.6015048,22.64591035
192,1021.914653,27.19892801,21.23708962,22.16754639,13.22517871,75.56300708,65.52864709,no,6.762338659,78.02621394,22.92871767
193,1023.402865,29.17407336,28.1754069,25.19238619,18.54901061,67.17838759,23.70129051,no,0.996434125,56.38790792,29.51404743
194,1022.477752,22.04884618,18.51638516,29.66825982,16.81444584,96.09817518,85.81903512,yes,2.412467922,77.39438005,25.42514475
195,1023.103239,20.14499441,30.80542759,22.54783858,19.66951828,82.7157519,84.83706823,yes,4.617387681,72.9709784,20.65930677
196,1022.258337,23.08610566,18.1443851,29.92636086,15.73924839,72.7989899,74.02680484,no,3.543905865,54.90179263,29.48694072
197,1013.64517,20.43319031,29.69202198,21.67289142,19.74953628,62.99798747,34.83282598,no,2.695327379,82.62353478,5.418473539
198,1022.989683,24.79537132,28.73070937,16.97291015,11.46581266,61.51016808,13.10058881,no,8.8374791,93.44123693,4.209388878
199,1013.025755,23.33528952,31.55008403,20.27386465,19.33024995,92.85958526,94.51934301,yes,4.924942941,29.06611489,29.2679662
200,1018.463653,33.02029577,27.27071,16.01773745,16.99214517,73.27957788,23.78684552,no,0.506776959,8.307122932,24.6949624
201,1023.518091,22.1538257,24.2977143,24.7102728,17.0635118,86.69934042,92.11978604,yes,3.479175531,65.67800055,20.00694223
202,1024.046947,33.47378197,30.77276369,23.21856769,12.45763144,89.080202,14.97698119,no,4.309673003,0.210153143,4.540411052
203,1022.476689,26.74143105,27.87071479,22.97841709,17.34008571,77.2463172,70.99320535,no,0.4338666,12.2620697,23.43268473
204,1027.495889,32.75681291,26.63337425,26.55016868,11.99381807,70.22239101,49.10404614,no,2.153350194,71.11131622,1.26222961
205,1017.726914,20.21617848,19.7881637,21.14713383,15.01979699,94.54702106,76.0817572,yes,2.237844943,51.16593859,26.7924953
206,1026.555513,33.4596922,24.87182265,28.64809013,12.80069843,94.39053162,42.28223835,no,7.53561205,17.6989243,22.96836727
207,1011.720698,21.70997584,20.26921832,17.62109023,12.74259885,89.81567051,57.9792542,no,7.422575007,10.87704196,9.281545099
208,1015.401938,34.25636565,24.2782761,21.38752616,18.43316863,97.04508003,85.15922596,no,1.581383213,92.61047112,14.06620349
209,1011.622019,26.89144806,30.22654685,24.1390564,18.39737519,70.23232692,57.63535425,no,6.147985165,3.215790353,27.98692082
210,1014.665236,27.98024995,20.98311964,21.89269094,15.28046256,91.20769598,77.91470106,no,3.538427072,72.78597286,16.62254181
211,1021.364199,33.05590379,30.59829868,24.263984,10.60667531,69.59127256,49.22425088,no,1.459134941,47.5357701,26.24046172
212,1012.701182,20.0770955,26.005903,28.07207451,16.43071733,84.24019644,95.63326515,yes,2.272017157,17.77855832,20.72368989
213,1014.553929,21.07527014,22.40834166,16.0989497,15.42506331,82.28680411,87.80196719,yes,2.199635688,49.22222009,25.87476693
214,1025.679329,21.45321173,20.67191452,22.3119618,19.03357895,85.65624683,87.92747776,yes,1.141877471,96.13623572,29.35093122
215,1013.504216,27.41618712,27.65595904,19.96642526,11.90732492,96.81822716,25.3356994,no,7.562786005,60.85184003,29.35308977
216,1017.80775,20.95355207,29.51401287,23.24104091,16.64580205,96.6639664,84.84597682,yes,2.043848204,33.6921331,23.75517134
217,1014.69229,22.13838515,26.45483111,17.67106252,16.1208636,88.84361599,75.91699373,yes,1.311245992,13.11319153,27.45882184
218,1021.439047,32.28912152,31.98744397,15.35648294,19.89350818,96.62041562,8.325701901,no,5.4555698,99.23232884,5.317341809
219,1018.801212,21.2099288,27.10650198,15.65713044,12.52974669,67.07467299,39.47215781,no,0.589450673,39.10749894,19.09422338
220,1016.743334,24.20426009,30.55112661,26.35186667,18.82614719,81.89943561,92.33772382,yes,0.661377968,58.28720732,20.84219283
221,1012.297688,28.00977616,29.86429171,22.94356417,18.20505153,66.26750061,99.9041302,no,4.055332277,15.69290653,17.88657533
222,1020.856828,32.00868998,21.84300088,24.86927618,13.54044097,90.41391991,6.31864277,no,2.628455539,85.87158894,20.08257575
223,1019.953433,22.37165307,27.7646874,16.13660126,17.79729541,85.71658065,76.97088377,yes,2.122908013,62.87043285,25.37955245
224,1015.313071,20.69331198,19.73787105,25.61915887,14.38892006,75.61125633,15.15551988,no,7.261608117,94.37683296,20.77548622
225,1012.622461,23.6193003,23.02220913,19.77832624,18.60547174,95.70887082,81.44724449,yes,3.136087475,89.58336201,29.40465591
226,1013.559626,24.73101892,31.82601567,17.94446016,19.24222901,71.3035904,66.20302607,no,3.862599749,57.87942887,14.20975526
227,1027.951845,23.69512108,32.47006914,21.07696598,19.98539256,90.27300889,75.92598773,yes,0.454111267,13.07680503,27.87434326
228,1010.458227,21.5993076,25.9098787,25.20301001,12.71781546,81.01391991,46.46171824,no,2.027408551,37.73057882,0.808672567
229,1024.046568,23.62591118,22.31371474,22.29521728,15.24581434,80.18366806,98.80349405,yes,2.290032156,5.314278973,27.94986205
230,1019.133096,26.87857898,25.5025297,22.67565658,16.61585042,93.44022767,76.73086719,no,2.916157137,32.70538683,8.424443947
231,1016.354203,23.62282898,27.64339054,29.03334067,15.7925118,95.87475921,87.86540815,yes,1.123896041,24.14364954,25.43672606
232,1021.321168,24.10567081,19.48657572,25.51287095,17.13823292,96.50604388,84.60224778,yes,3.057545762,3.090965238,23.882661
233,1016.052086,23.90204886,30.82904421,15.80062482,17.49241761,98.89676568,94.77655343,yes,1.485109632,13.97487593,28.71446938
234,1019.788103,30.72208643,20.41372163,25.04396308,15.44322734,76.64103822,20.36029259,no,9.020920483,73.95330845,2.994310207
235,1014.563343,26.8861858,21.39718502,24.78864439,11.41342886,81.94614541,34.41521933,no,8.351172791,81.97904387,28.84518433
236,1029.77513,27.74557124,27.08621902,27.15937488,19.85316077,69.73598632,71.25342566,no,2.804879686,35.92852866,2.573121688
237,1022.138166,21.33906018,24.30758068,22.89675441,15.06863252,98.46716864,98.59871254,yes,3.947123529,98.83813502,25.1454998
238,1019.058073,22.24066536,29.81817748,19.46027759,15.18855518,80.07006136,81.3914031,no,3.707280997,13.86336,27.65418856
239,1023.393824,23.40096138,24.86131111,19.11085899,14.37291977,60.90106276,84.11177307,no,7.284679224,59.26594188,13.73805601
240,1022.766126,23.5602668,25.1344097,29.69731122,16.64081619,94.78224464,97.49649935,yes,3.41444544,65.76180034,27.39327364
241,1012.886117,25.41037042,27.77377078,15.81266588,18.44019026,98.62104133,78.16009268,no,7.757036541,47.32464739,20.49630721
242,1014.176553,22.42143291,25.00055724,15.34859301,12.23849687,61.27889145,96.89784407,no,8.7304413,41.14057876,6.104818062
243,1017.916452,31.9354702,27.83043661,21.21228666,17.40421462,83.09564788,55.09618549,no,1.526171351,38.33402725,23.34960932
244,1017.545933,30.05677267,31.42362023,17.3025556,19.73424684,60.45085444,77.98000597,no,2.005484721,35.69109553,2.916069449
245,1023.337364,23.6062059,20.54923466,20.46241144,19.13742792,86.58262424,87.43618969,yes,2.457567566,22.27537385,23.47766056
246,1018.51358,23.79824886,32.00736628,16.2204432,19.84186454,94.27477091,42.78679451,no,9.284021162,43.84531522,8.344357609
247,1012.102983,23.76932165,21.16556406,15.6748838,16.06763196,76.79066641,17.76372707,no,3.319625278,68.38063448,12.11682409
248,1029.979039,21.99579424,30.57976227,22.0678949,17.97474192,98.90685963,93.7410292,yes,4.422550998,66.06910681,22.37064099
249,1024.744941,24.28142918,31.02139612,27.88901818,16.35148033,88.94504868,84.23345294,yes,2.922394311,90.33971349,23.00850585
250,1020.104093,24.08507648,27.62157633,26.92227902,18.02435637,93.06285189,90.22272733,yes,0.511373028,77.34227225,24.25143896
251,1012.411466,20.93860724,26.50366685,20.98595865,16.95971278,95.63595859,75.38240711,yes,3.093356044,91.82635786,24.05454329
252,1015.90202,20.74778146,24.16837292,21.72800607,15.12451034,90.583515,71.4955755,yes,4.274903696,20.73617664,22.4750304
253,1016.454384,29.51868794,30.56968096,22.45375952,19.05594845,69.88446021,32.81070297,no,4.079796864,80.47222535,0.338838532
254,1015.146793,28.90471391,26.29015798,18.86815492,14.91677564,84.47248738,30.89002115,no,5.772738006,40.029363,6.349177902
255,1027.710853,23.54036676,22.13474146,24.85470844,17.38314667,96.02745046,94.4432377,yes,4.482537512,76.07500648,29.75939211
256,1013.809373,26.30330602,18.74588498,20.50588935,16.07593911,70.56515601,11.29236133,no,5.304890749,49.78970503,2.938721469
257,1011.837485,30.73437464,21.57448809,28.17846799,15.6187207,75.41217905,27.25424271,no,3.25259829,33.40350528,9.585466402
258,1020.192082,30.02999225,30.92913672,24.4955279,18.5486418,74.93474865,27.08202666,no,2.946031493,73.11484147,12.01349886
259,1020.648206,24.5543448,31.81098536,23.81120519,19.29200999,87.64956616,93.87174968,yes,4.735151288,56.7935831,26.34840297
260,1014.328199,21.02900304,19.12162673,20.0562213,16.22682017,76.82320947,30.79452604,no,7.95829282,90.18077257,13.2633954
261,1017.1938,25.84751978,20.89211161,22.01767789,18.46741191,67.37475039,98.55932565,no,0.434227847,20.33256232,25.29314548
262,1016.492969,31.58643896,21.84845279,21.49862988,10.48689711,92.77846488,50.41634642,no,8.825957712,8.213418704,25.9108824
263,1017.133594,29.88072499,32.82157079,20.14958147,10.87612812,84.56281441,90.86288272,no,1.34247038,75.32588093,5.442711485
264,1013.074352,23.89767827,31.13749177,29.72836363,18.55123205,92.64485194,83.56207328,yes,4.505898256,21.63436163,22.19314066
265,1028.850405,21.79223804,23.253643,23.41845578,18.37539238,97.66879627,58.11422904,no,3.372349189,94.08778277,25.47812847
266,1023.253804,32.78510595,29.2434866,27.12461361,15.2619823,60.5167027,12.40733049,no,5.088980064,79.12126384,17.65189323
267,1027.628677,28.14380241,29.08382273,15.70366169,18.59447926,67.86594501,2.953978233,no,9.300508736,60.45921185,28.13389991
268,1012.427838,21.98339019,28.90311105,21.37132218,17.79956951,84.82564087,84.38599945,yes,0.839586402,45.1992525,26.25867491
269,1022.113733,22.04243607,32.74249911,20.43928318,15.65437233,94.65167062,77.34870991,yes,0.103553578,79.73476051,28.01763821
270,1017.060351,22.60944194,26.34516356,25.81776831,12.04752875,69.8177917,23.29234102,no,2.443734861,36.42476769,22.28649981
271,1021.779014,20.29597841,30.20220144,16.35318636,15.17877005,82.21272902,73.87010904,yes,1.646238604,93.01700824,24.16036247
272,1024.131797,22.36513341,30.81971252,28.97787912,18.92889759,94.46657109,97.909862,yes,2.673518275,66.67481827,26.82731815
273,1026.147758,22.30313725,31.92109561,20.63911992,19.41345947,87.84024452,84.4789939,no,7.752920591,5.217851654,11.37919835
274,1024.489607,22.32406957,21.02074837,17.27345472,19.65546352,96.32233505,82.23930332,yes,4.593433829,57.5633133,29.84003994
275,1023.872869,20.73462238,25.71035707,26.56513613,19.20093413,96.27661198,75.295817,no,2.601030339,23.86106281,22.11819259
276,1022.966707,23.43924273,27.4617509,20.94114847,10.18019516,62.33348753,67.90872798,no,4.957501368,65.14870133,19.30777391
277,1016.385581,22.86358292,31.5962299,27.50945316,18.34492985,81.27590638,92.61836747,yes,3.6076,21.08989002,29.96774398
278,1027.771142,23.70667735,24.83196382,25.06884693,16.75307118,86.55802856,82.28523657,yes,4.62451664,84.67020507,29.51566858
279,1010.117662,23.20269934,28.24583899,27.81375611,17.82650478,99.05954327,84.28202696,yes,2.675845358,75.22524859,29.69475059
280,1027.709142,20.05580812,23.44835872,17.40482066,13.80935778,63.01571108,81.95163031,no,9.641549953,79.72432821,26.05277312
281,1019.161228,26.34693096,18.06517206,18.1321727,16.11568574,76.85752693,5.164742448,no,7.638962859,0.480560242,25.39960334
282,1016.419888,28.81940509,24.694721,28.40621674,19.09130928,77.25585119,47.34971932,no,6.769617472,39.4596213,16.88199493
283,1022.715145,22.06719094,18.16728895,24.96778237,17.45994183,85.43946401,70.18521176,no,9.272806086,91.45596472,15.65331337
284,1010.476891,24.57945495,27.64081391,29.66559379,15.69275647,81.71887435,44.05712786,no,1.403003548,0.118371422,20.44197598
285,1017.831035,31.10292674,19.55255994,17.14517645,18.10355012,60.46868377,73.37594043,no,5.831912744,36.21327702,25.32898017
286,1022.148953,23.6238767,26.0228469,29.21230241,16.21992749,97.48543431,87.96050853,yes,4.527368186,21.5967867,29.55619246
287,1021.524773,20.72975458,21.33412696,29.3372131,13.03404154,79.4913105,84.67776889,no,4.13848415,71.33715606,13.86916352
288,1028.783822,31.05288573,20.09000061,28.1073833,19.28144308,98.58056184,63.71206418,no,1.402183903,97.32391883,0.325310728
289,1017.60334,20.24648907,25.27224184,22.55328359,18.50103634,81.67721463,71.4112157,yes,2.151173041,99.17859289,24.8852928
290,1027.463496,20.08727981,24.828755,15.40990487,10.81996923,65.97031252,91.89219798,no,1.172310524,28.79447608,13.77565935
291,1016.492666,20.0834241,21.158702,29.95032874,16.08639221,66.62157186,42.17180641,no,9.469422244,10.58300526,21.69595968
292,1025.782025,32.00513921,29.74385384,26.78746141,17.00328572,90.19605402,31.10059362,no,4.975595261,87.30411676,2.76023945
293,1012.522063,24.10241747,20.28382033,19.07842598,12.36902133,68.16451096,28.1028139,no,1.295000751,73.18552288,12.79722013
294,1013.493828,24.60436325,23.91058467,29.25387719,15.5935527,90.7995563,94.14196048,yes,0.038000047,47.07550095,20.17135521
295,1020.464241,27.73311079,30.31261151,27.35198872,16.99608599,93.39521695,30.4550139,no,3.848708987,78.60432224,27.12944203
296,1025.580182,22.85556721,22.89547332,26.63915477,16.40689475,83.40239732,73.54052109,yes,0.869055296,89.11305719,24.76012707
297,1027.559998,20.51650313,23.30968354,16.13343974,14.31639789,68.44796099,0.346511728,no,7.058127852,77.42186896,12.47841201
298,1019.363833,22.57447223,21.5015689,19.99788754,11.46614026,90.77017963,68.79988252,no,9.382863502,11.99273169,21.5818205
299,1015.161251,29.27061557,32.70475393,25.12544469,11.13859398,68.94626768,75.59463023,no,3.166616001,24.92098709,11.51960323
300,1018.356425,25.28913718,25.29942234,23.48823821,19.63461658,82.94214182,12.34067315,no,3.71077368,54.61058144,29.93482944
301,1024.395453,25.0283999,24.0425207,26.78169364,18.77378347,82.74656006,27.15112677,no,5.087021473,19.22730381,20.73948668
302,1010.245705,29.36604526,22.54741021,20.43764298,19.91675934,61.61290901,82.01068414,no,6.85446108,57.77766997,14.6846701
303,1016.918392,24.98215473,24.12641331,15.20118661,18.88707271,88.17874847,97.236805,yes,4.60459215,43.66277636,29.6025535
304,1011.759172,22.80405553,19.81349456,17.04727848,18.56654587,90.31261743,72.03087607,yes,2.246593372,0.059763123,20.52769249
305,1015.010703,32.70240946,22.30517528,21.1814055,10.97389412,73.50986096,51.14174049,no,8.562874627,18.44817984,8.565397257
306,1024.94297,24.94840583,31.13864123,27.46456553,16.25943224,93.76990655,85.71373256,yes,2.365013272,72.46130659,27.98478526
307,1029.020827,21.91196579,32.47088022,29.73944813,16.22735636,93.61250045,89.38075744,yes,0.943411951,30.51947908,21.37651701
308,1015.682542,23.19513552,20.47645461,22.81436347,14.74680835,75.93229534,79.17266478,no,1.670967577,72.13521093,21.50529167
309,1025.524479,27.07813339,25.47240192,26.20631935,18.30156937,87.13128488,4.345464776,no,2.921484588,91.56040125,19.95205663
310,1012.238327,22.66062612,25.58995752,26.3687839,11.64581709,70.20025097,32.09321993,no,1.203940011,3.217840293,11.38160329
311,1019.08762,24.40789675,32.34275883,24.20822533,18.38370385,98.4386081,87.16607564,yes,1.964738646,66.2338306,21.20193735
312,1017.666893,21.69907876,20.31539704,21.27234758,17.5338396,88.94153566,82.41987649,yes,4.75170369,11.27072895,25.91203438
313,1016.575632,34.41729545,27.4654665,26.15237826,19.58249597,97.44162572,56.52557294,no,5.172754131,43.93926799,18.60347011
314,1025.062684,24.36172154,26.52873537,16.49679348,17.89165664,96.99418477,75.80221725,yes,1.095442511,14.78393682,24.60496574
315,1014.939719,21.54669867,19.17860526,28.59479746,18.91150986,82.50798315,93.13070645,yes,3.520019877,19.69027346,24.07427749
316,1027.130292,29.1355188,27.16624259,22.87636194,14.62877794,66.09625535,10.21699601,no,9.849133425,28.73210808,18.73718684
317,1019.902706,22.40798397,24.33181199,24.07331871,15.00907959,84.05691298,86.55004645,yes,3.648146231,71.09305864,24.44707241
318,1024.290229,22.69819614,31.43221863,29.4231135,18.09353077,82.06964948,85.99421854,yes,4.864541839,22.66725647,29.10694629
319,1020.973448,23.69888464,19.6454953,23.23421602,15.52728198,92.44929892,78.28351101,yes,2.752002886,89.52946427,29.33615895
320,1024.374029,29.42817341,22.54970275,17.42712277,13.4632396,68.49303048,85.71605743,no,1.681630617,67.64459127,26.39841348
321,1023.735704,21.48764107,29.28322016,29.67016189,11.37401361,89.27379312,71.54408986,no,6.7509341,94.87815014,2.655329291
322,1026.935282,20.51570269,19.92916179,18.36321867,19.86695519,92.26946562,85.0746204,yes,0.208927003,28.99325969,22.550506
323,1016.588058,23.9835917,24.75936572,26.38174288,16.41562755,92.87981299,76.05878206,yes,0.775557938,71.94109483,20.62019777
324,1027.190473,24.17033986,24.5344475,23.67298671,11.16064411,96.45867674,40.60564958,no,5.612574837,8.665845922,21.41663149
325,1010.790636,30.395798,20.21758703,25.12165631,16.32920335,72.86629505,1.963866827,no,6.078548894,18.96089388,20.76577398
326,1014.374733,22.81669345,24.19397753,15.32370229,16.6506152,92.93025811,92.13124966,yes,1.375540446,26.37779424,22.0882772
327,1026.542663,20.46794375,24.89953314,23.90865064,11.87550924,84.58735373,7.406828816,no,8.550354048,25.79012728,29.14730686
328,1010.658442,23.96237204,29.5054369,25.1932198,18.14039175,95.60409416,85.50850563,yes,2.292643317,72.96045423,25.00093994
329,1022.856238,28.85652875,31.12286024,20.01488396,13.49890375,72.00127141,90.8263709,no,0.16166234,63.62773089,25.10787184
330,1027.961458,23.63587077,32.10129026,19.83692006,15.73693572,94.24250948,95.55111849,yes,3.516732768,47.82771648,21.52780688
331,1010.42354,34.31280515,26.29583266,21.58112143,13.70566216,61.93083475,60.96994606,no,7.852909514,57.91132035,26.25893708
332,1010.542934,24.01019077,27.64887277,23.95341198,17.38878928,91.78033827,53.39276926,no,4.845682931,56.89487978,15.62438692
333,1022.23929,26.37462851,22.64614816,20.64739723,16.53759245,86.98913373,78.14495708,no,1.466503191,47.74946771,0.871896329
334,1016.02117,20.55661694,19.15146858,18.37054796,16.10693909,86.8994,81.31243757,yes,0.01742469,42.09680704,24.7496613
335,1025.171602,32.23492674,24.13573319,19.49659303,14.85886131,92.71271702,35.99235796,no,0.238092151,20.04694601,19.02518092
336,1016.781804,23.20040689,25.49959206,19.1679806,17.70166502,96.60506339,86.06078705,yes,3.084142711,91.08895248,27.49264706
337,1016.640336,22.70398547,32.25775522,15.82281624,17.20931959,86.81130284,87.53063206,yes,3.104299616,92.5261276,21.12861778
338,1020.598523,27.40518446,31.70188946,19.35592236,12.34297055,70.12831702,94.51942608,no,9.934814954,22.67300147,26.17209497
339,1023.180908,21.14665095,19.99952227,28.31062336,16.04429783,83.75160647,79.40207399,yes,1.78510165,67.24257699,25.48999795
340,1013.968219,32.78030042,32.71247822,17.36247376,14.98649465,62.03190049,36.28649852,no,7.190923715,84.68933966,10.99301485
341,1018.32769,32.11252537,29.04354245,17.63947019,14.93674462,85.1393373,10.78807356,no,1.415449444,64.06007982,28.6913298
342,1015.314882,33.76617115,24.98676376,22.34730967,18.35470769,92.96697466,0.683026501,no,6.34336855,37.4957636,11.38033129
343,1027.789611,27.16977735,18.93278207,19.78196473,11.54206688,87.95959963,16.60706574,no,5.420674668,51.5232315,5.196545809
344,1013.971308,29.96467776,32.36385656,23.40053686,14.73282755,66.10439379,46.28179438,no,8.511314789,42.14937617,0.376153349
345,1024.235066,29.20034214,30.84734442,27.34735878,12.97313614,87.45808947,72.72995343,no,6.072985392,25.50087499,7.748993861
346,1011.300396,24.29656172,20.5181515,16.49366567,17.44836165,68.79728766,7.004477283,no,3.683076083,65.95784842,24.78157717
347,1010.912678,20.48457362,18.88569457,15.68329135,15.80941876,97.35447085,71.34300915,yes,3.830832889,9.725172252,27.22541109
348,1011.46974,33.77756791,26.65771018,23.01481736,10.86726044,98.86990969,33.72736248,no,2.148358216,44.72298663,18.60258438
349,1026.005014,22.19412841,31.21607276,24.48758055,15.17000316,92.49132694,84.74029909,yes,0.32249129,42.10854152,23.46102763
350,1023.986932,23.27890593,32.2964887,19.83287206,18.28711342,81.23582886,99.1487047,yes,4.852718864,3.144466234,21.72867011
351,1014.5084,23.86494234,20.97109898,25.76547684,14.34781531,87.87707345,84.13485222,no,2.958717701,55.68689952,10.60741692
352,1028.670712,21.19351207,18.35798879,26.82392422,11.24409394,94.24059762,64.62486123,no,0.533567981,93.50352216,21.01118673
353,1028.514759,24.78421621,28.67195047,20.79699256,16.61040526,99.02084234,88.97726119,yes,4.864698841,56.0416483,28.3888914
354,1023.631073,21.6910777,30.16550099,23.50875084,10.8271713,81.93337975,40.95711001,no,4.534667317,26.17992634,22.79599492
355,1020.700351,29.24706648,19.82329064,17.4251812,19.34098018,62.27048595,93.09728686,no,5.917516511,45.3347583,4.377488904
356,1019.297043,26.00814908,25.94831259,18.65909882,12.96017414,60.65171261,55.05504608,no,7.179380767,72.55648192,1.139525527
357,1019.343712,32.16326904,18.26937993,23.18348479,10.15903438,66.49972679,91.55642096,no,5.553462304,25.67871053,6.256196526
358,1021.659847,29.25153915,29.38036411,19.35283805,13.14894758,99.51312392,83.8268216,no,1.406552946,96.24098036,7.827992852
359,1015.175164,20.86318965,19.82600149,16.08588201,18.53234192,97.82232922,72.44622651,yes,1.320254429,26.6039576,22.36766567
360,1014.849607,21.09149256,23.43056502,23.21088359,11.12160528,72.34144276,47.61844205,no,0.057587416,74.54083203,17.16846643
361,1019.579507,27.320185,27.34031248,24.79207278,15.34918039,97.59537472,88.94813906,no,4.189503328,22.21207847,10.9009074
362,1027.985226,31.54762904,27.20578572,20.13861773,14.62688013,78.80648884,5.566581784,no,8.208152527,18.20674287,10.12157852
363,1019.087953,22.98092691,31.80336367,22.96696553,17.59740955,95.06743555,82.60875354,yes,0.681024891,97.63077132,25.92262776
364,1020.511268,28.41206843,24.8605243,15.16958671,17.55796291,84.55408197,78.89734188,no,7.898687607,35.92159317,12.62522896
365,1026.215327,23.58248336,22.99262363,21.58607518,11.08052163,76.96826417,56.18420335,no,2.287559812,4.8056542,3.079225513
